Región,Número,Nombre
12,46,G SARMIENTO
6,122,ISLAS
1,1,LA PLATA
1,14,BRANDSEN
1,64,MAGDALENA
1,113,BERISSO
1,114,ENSENADA
1,134,PUNTA INDIO
2,5,AVELLANEDA
2,62,L DE ZAMORA
2,111,LANUS
3,69,MATANZA
4,32,F VARELA
4,85,QUILMES
4,119,BERAZATEGUI
9,73,MORENO
9,131,SAN MIGUEL
9,132,JOSE C. PAZ
9,133,MALVINAS ARG
5,4,A BROWN
5,30,E ECHEVERRIA
5,99,SAN VICENTE
5,129,PTE PERON
5,130,EZEIZA
6,55,TIGRE
6,95,SAN FERNANDO
6,96,SAN ISIDRO
6,109,V LOPEZ
7,45,G SAN MARTIN
7,117,T DE FEBRERO
7,135,HURLINGHAM
8,71,MERLO
8,100,MORON
8,136,ITUZAINGO
10,16,CA#UELAS
10,44,G RODRIGUEZ
10,57,LAS HERAS
10,63,LUJAN
10,67,MARCOS PAZ
10,70,MERCEDES
10,74,NAVARRO
10,93,S A DE GILES
10,101,SUIPACHA
11,15,CAMPANA
11,31,E DE LA CRUZ
11,47,ZARATE
11,83,PILAR
11,116,ESCOBAR
12,10,BARADERO
12,11,ARRECIFES
12,86,RAMALLO
12,97,SAN NICOLAS
12,98,SAN PEDRO
12,121,C SARMIENTO
13,19,C DE ARECO
13,22,COLON
13,66,SALTO
13,81,PERGAMINO
13,89,ROJAS
13,94,S A DE ARECO
14,26,CHACABUCO
14,35,G ARENALES
14,42,G PINTO
14,48,G VIAMONTE
14,53,JUNIN
14,58,L N ALEM
14,59,LINCOLN
14,128,F AMEGHINO
19,33,G ALVARADO
19,43,G PUEYRREDON
19,68,M CHIQUITA
15,3,ALBERTI
15,13,BRAGADO
15,17,C CASARES
15,28,CHIVILCOY
15,76,N DE JULIO
15,79,PEHUAJO
15,118,H YRIGOYEN
16,18,C TEJEDOR
16,49,G VILLEGAS
16,80,PELLEGRINI
16,88,RIVADAVIA
16,106,T LAUQUEN
16,120,SALLIQUELO
16,127,TRES LOMAS
17,27,CHASCOMUS
17,36,G BELGRANO
17,41,G PAZ
17,72,MONTE
17,82,PILA
17,87,RAUCH
17,137,LEZAMA
18,6,AYACUCHO
18,21,CASTELLI
18,29,DOLORES
18,37,G GUIDO
18,39,G LAVALLE
18,40,G MADARIAGA
18,65,MAIPU
18,104,TORDILLO
18,123,LA COSTA
18,124,PINAMAR
18,125,V GESELL
20,9,BALCARCE
20,60,LOBERIA
20,75,NECOCHEA
20,102,TANDIL
20,115,SAN CAYETANO
21,23,C DORREGO
21,24,C PRINGLES
21,50,G CHAVES
21,52,JUAREZ
21,54,LAPRIDA
21,107,TRES ARROYOS
22,8,B BLANCA
22,78,PATAGONES
22,110,VILLARINO
22,112,C ROSALES
22,126,M HERMOSO
23,2,A ALSINA
23,20,DAIREAUX
23,25,C SUAREZ
23,38,G LAMADRID
23,51,GUAMINI
23,84,PUAN
23,91,SAAVEDRA
23,105,TORNQUIST
24,34,G ALVEAR
24,56,LAS FLORES
24,61,LOBOS
24,90,R PEREZ
24,92,SALADILLO
24,108,25 DE MAYO
25,7,AZUL
25,12,BOLIVAR
25,77,OLAVARRIA
25,103,TAPALQUE
